protein_id,mbl_avg,mbl_max,mbl_min,sim_lin_avg,sim_lin_max,sim_lin_min,sim_resnik_avg,sim_resnik_max,sim_resnik_min,sim_schlicker_avg,sim_schlicker_max,sim_schlicker_min,sim_wang_avg,sim_wang_max,sim_wang_min
ESR2_HUMAN,7.8,16.0,1.0,0.08449519416175297,0.9440304754590594,0.0,0.30340951612924494,6.3446612266703895,0.0,0.06498330057603717,0.9315560294611246,0.0,0.10311171366639844,0.9202459436448907,0.0
TFG_HUMAN,3.3333333333333335,4.0,2.0,0.0015200807917248632,0.010322665633987671,0.0,0.002957510089277094,0.00985836696425698,0.0,1.4911890047576866e-05,0.00010126465367492529,0.0,0.1305626852506695,0.5901639344262295,0.0
UFD1_HUMAN,10.777777777777779,17.0,2.0,0.025925757625330757,0.7448217105142498,0.0,0.15047405615146528,3.3709683797008383,0.0,0.021629418979289404,0.7192323542195147,0.0,0.05954870666626112,0.5901639344262295,0.0
HDAC2_HUMAN,7.322834645669292,16.0,1.0,0.05203062935445008,0.9897743070394112,0.0,0.2833617090035848,6.462444262326773,0.0,0.0429020338718358,0.9882292934869594,0.0,0.08424550430406823,0.8710276516714817,0.0
RDH5_HUMAN,8.0,14.0,2.0,0.07488088501470617,0.7977418162214417,0.0,0.5114139339687473,6.099538768637404,0.0,0.07345039963643023,0.7959517614143107,0.0,0.07830551923119905,0.7934430563817831,0.0
EXT2_HUMAN,6.863636363636363,11.0,2.0,0.05338144886008086,0.7918752203436129,0.0,0.3141905563178503,4.204595063174119,0.0,0.0499100898620822,0.7753424108652194,0.0,0.0779429338009186,0.7690147091433218,0.0
DVL3_HUMAN,8.375,15.0,1.0,0.08073629546235923,0.9440304754590594,0.0,0.38112846850876736,6.425465962481081,0.0,0.05337715231966783,0.9263982540982866,0.0,0.11751716983810999,0.9157215760618685,0.0
KAT2A_HUMAN,9.18939393939394,20.0,1.0,0.07914858080487051,0.9836107085991468,0.0,0.4298276159181859,7.037808407230335,0.0,0.06913177242387893,0.980923772029315,0.0,0.08962818080284879,0.9305546419632899,0.0
SHIP1_HUMAN,8.428571428571429,17.0,2.0,0.08961670254748307,0.9411913162156295,0.0,0.5437953629235923,7.848738623446663,0.0,0.07826074346596189,0.9408240220434477,0.0,0.08783069962382332,0.7039487752208576,0.0
PTPR2_HUMAN,6.666666666666667,9.0,5.0,0.03143889537644722,0.31438895376447223,0.0,0.11695002177256449,1.1695002177256448,0.0,0.021676423690434467,0.21676423690434465,0.0,0.06996329407340741,0.3663896524875661,0.0
MT1L_HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEIL2_HUMAN,4.0,4.0,4.0,0.0016850043275787512,0.010110025965472507,0.0,0.0016430611607094966,0.00985836696425698,0.0,1.6529778811318262e-05,9.917867286790957e-05,0.0,0.05962190984003879,0.35773145904023274,0.0
HDA10_HUMAN,8.452830188679245,19.0,1.0,0.05528761629618805,1.0,0.0,0.2831257174858899,9.36990494164752,0.0,0.04886660685484787,0.9999147485080989,0.0,0.08624180935926745,0.9192078040018249,0.0
CXA10_HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5NT3B_HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARC2_HUMAN,6.214285714285714,11.0,1.0,0.08282916402518974,0.9644660876969684,0.0,0.6248340937657924,6.932447891572509,0.0,0.08084901086941204,0.963525145172386,0.0,0.10118454662182622,0.841611758743031,0.0
NUD16_HUMAN,8.435897435897436,14.0,1.0,0.04796790462824194,0.7500176413652418,0.0,0.27924661515505733,4.442651256490317,0.0,0.03729379938572849,0.6155998455420273,0.0,0.09067722463744281,0.7596811949958319,0.0
PLPL2_HUMAN,8.41304347826087,16.0,1.0,0.06460952562039726,0.9396479220427061,0.0,0.450913819343937,6.595975654951296,0.0,0.05863327407935273,0.9383645004906478,0.0,0.0840614550211327,0.8898763796287162,0.0
UBE2W_HUMAN,12.571428571428571,20.0,1.0,0.047366347911657454,0.7611745155663829,0.0,0.24528449999076354,3.721604238401572,0.0,0.04386711040817048,0.7427578053360938,0.0,0.06653205842658853,0.8311723392760672,0.0
SIR1_HUMAN,10.143167028199565,21.0,1.0,0.05401828048887173,0.9897743070394112,0.0,0.32159893845076487,8.271292652979412,0.0,0.040813605132620674,0.9882292934869594,0.0,0.08034095039704627,0.9208740568187574,0.0
MCRS1_HUMAN,8.666666666666666,15.0,2.0,0.05080737192471064,0.8418785609766141,0.0,0.2776108310779234,5.64440984654624,0.0,0.04256549243293103,0.8389006384150309,0.0,0.07629706238462626,0.8177039447245954,0.0
AP2M1_HUMAN,7.64,14.0,1.0,0.07151792849798276,0.9169819212855485,0.0,0.3897980238314453,4.862031532258352,0.0,0.06064898548597926,0.9098892912289136,0.0,0.10726515054572942,0.8077183396709369,0.0
MTMR8_HUMAN,5.4,15.0,2.0,0.0476225116268649,0.909007949348255,0.0,0.27748973540415883,6.099538768637404,0.0,0.04676032089600427,0.9069682241936199,0.0,0.10398601802791668,0.5917587381002016,0.0
PLPP_HUMAN,10.935483870967742,17.0,1.0,0.06114868647368028,0.9670245683518155,0.0,0.36773378990440725,4.669424575855105,0.0,0.05310820542086557,0.9579561367645436,0.0,0.0673086067870924,0.6977881546772031,0.0
MOCOS_HUMAN,1.0,1.0,1.0,0.16495412568802184,0.9897247541281311,0.0,1.2373324654320346,7.423994792592207,0.0,0.1648556875908508,0.9891341255451049,0.0,0.13419277354729905,0.8051566412837944,0.0
NEIL1_HUMAN,5.916666666666667,15.0,2.0,0.052427389410373025,0.510477765275879,0.0,0.33024803565356786,3.296860407547116,0.0,0.04829572465981187,0.49159052315058216,0.0,0.11992904452431559,0.5901639344262295,0.0
TRM2B_HUMAN,7.0,8.0,6.0,0.09886288814974097,0.5902090233291036,0.0,0.8759845508277561,5.2460489380022794,0.0,0.09785479138792408,0.5870996294501015,0.0,0.12190876043768771,0.5475591952384655,0.0
PGM2_HUMAN,4.142857142857143,6.0,2.0,0.09569420776281348,0.7917917037179888,0.0,0.6678171295580694,7.037808407230335,0.0,0.09226691207763812,0.7910964719781388,0.0,0.2127663144363459,0.7289444010755486,0.0
CERS2_HUMAN,4.0,7.0,1.0,0.09266491579021716,0.9235798987022101,0.0,0.5075698215407608,5.065839848443352,0.0,0.09177835021731472,0.9177533929473966,0.0,0.10651210494425885,0.8494266165558446,0.0
MRP8_HUMAN,4.9411764705882355,9.0,2.0,0.1482481149218463,0.842667854053817,0.0,0.9631332451415933,6.056979154218609,0.0,0.1380044578262024,0.8406947781028616,0.0,0.14148072279103643,0.7113163972286375,0.0
DUS3L_HUMAN,11.0,19.0,3.0,0.14683976963041903,0.8810386177825141,0.0,1.356070115983074,8.136420695898444,0.0,0.14679679213686866,0.8807807528212119,0.0,0.09720289727798383,0.5545809858694659,0.0
NUD11_HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EHMT2_HUMAN,8.592592592592593,20.0,1.0,0.02294047811532328,0.7442902700201023,0.0,0.12864386355077595,5.473832868872992,0.0,0.01662174420260437,0.7411678815702618,0.0,0.07117058611193616,0.8102554609403925,0.0
CEP19_HUMAN,4.5,11.0,2.0,0.03365670116037964,0.8564556916923871,0.0,0.14543242596961228,2.967964984859361,0.0,0.027488185291147462,0.8124271719572221,0.0,0.2044644885228714,0.6612466124661246,0.0
UB2E2_HUMAN,8.666666666666666,20.0,1.0,0.18919673693016437,0.7899909943477605,0.0,1.0918173986384803,4.122880869487035,0.0,0.17989997765858873,0.7771948912850091,0.0,0.2285460705555204,0.8311723392760672,0.0
KAD8_HUMAN,9.5,15.0,3.0,0.0820920235370654,0.8180978949452076,0.0,0.5689543290041398,5.679684923077141,0.0,0.08153320769073033,0.8153043899380776,0.0,0.10917130199735592,0.7263675368700199,0.0
SYNM_HUMAN,4.0,5.0,2.0,0.007125820433172748,0.010101138481523414,0.005605777382857976,0.00985836696425698,0.00985836696425698,0.00985836696425698,6.990381786067703e-05,9.909148724977009e-05,5.4992298053787764e-05,0.41114884291154485,0.5901639344262295,0.32164129715420253
NED4L_HUMAN,10.202898550724637,21.0,1.0,0.07739681211336251,0.948826144347862,0.0,0.47538569034046274,7.76046702921342,0.0,0.06873540296434101,0.9438526480248889,0.0,0.09433772375325908,0.9207186015217972,0.0
DGAT2_HUMAN,4.666666666666667,9.0,1.0,0.08749934683876327,0.9194272439001647,0.0,0.503172957112765,6.661854740545311,0.0,0.07532026159043864,0.9182515057366095,0.0,0.1698609235124604,0.8822265772216779,0.0
EGLN2_HUMAN,10.470588235294118,17.0,2.0,0.017550757239528224,0.8434618748812667,0.0,0.10889737517038187,5.428370494796234,0.0,0.016158338550540628,0.8397588715281294,0.0,0.04258103294158039,0.7457485828609537,0.0
OXLA_HUMAN,12.404761904761905,21.0,1.0,0.09685124037581631,0.9436843669559354,0.0,0.6193361028167734,5.541263545158426,0.0,0.09043800201739127,0.9392595894467644,0.0,0.09002751510052172,0.8629638399943874,0.0
PRPK_HUMAN,6.875,13.0,2.0,0.000625729475321314,0.0064498198101865176,0.0,0.001056253603313248,0.00985836696425698,0.0,6.138363951649939e-06,6.327229734088568e-05,0.0,0.06576841959749577,0.5901639344262295,0.0
KAD7_HUMAN,3.0,3.0,3.0,0.27269929831506917,0.8180978949452076,0.0,1.8932283076923804,5.679684923077141,0.0,0.27176812997935923,0.8153043899380776,0.0,0.24212251229000661,0.7263675368700199,0.0
TM237_HUMAN,6.454545454545454,13.0,3.0,0.0383292151507964,0.429315814641608,0.0,0.14598728084337742,1.6683484450222053,0.0,0.024834456662494266,0.34836478757293143,0.0,0.1485999714122784,0.48409733873831945,0.0
ALKB3_HUMAN,8.166666666666666,19.0,1.0,0.051204951970003396,0.9045446049208918,0.0,0.41673117179966135,7.6255950721324535,0.0,0.049874748535612703,0.9041033636501987,0.0,0.08783194448256963,0.9263145484555529,0.0
PASK_HUMAN,10.0,18.0,1.0,0.03128037237481286,0.8714212762181417,0.0,0.14178810520980262,3.598463818517505,0.0,0.028627390401191246,0.8475741978152411,0.0,0.0722544912594731,0.9270060375934089,0.0
RUVB1_HUMAN,8.283333333333333,16.0,2.0,0.04487092184582714,0.9140111669657376,0.0,0.27508683223857,6.917375522359127,0.0,0.036613719392932016,0.9131059066485051,0.0,0.08124676241317612,0.811787351628205,0.0
CP2S1_HUMAN,5.846153846153846,10.0,1.0,0.09196229280021789,0.9045825174092355,0.0,0.5589924445591099,5.07944550049913,0.0,0.08096481613118492,0.8989529757407893,0.0,0.10385211002702352,0.7469635627530365,0.0
RING2_HUMAN,6.92,12.0,2.0,0.07660577848633135,0.9216921015797732,0.0,0.43431322532153344,6.46539039861607,0.0,0.06966808300301472,0.9202575951725604,0.0,0.10175668987948339,0.6951219512195123,0.0
PNKP_HUMAN,9.405405405405405,20.0,1.0,0.07257627441000987,0.7863269005316934,0.0,0.3675678775865575,4.14415826793432,0.0,0.06467753884376494,0.7671547356934952,0.0,0.09122760085252836,0.9342509446824269,0.0
PKP4_HUMAN,4.417721518987341,9.0,1.0,0.03191753963993247,0.839781426956785,0.0,0.1509204449409796,4.624359880381233,0.0,0.02768240143373327,0.8102348088126657,0.0,0.3075524091175843,0.8581737315058547,0.0
HCD2_HUMAN,7.5851851851851855,17.0,1.0,0.09833273675815747,1.0,0.0,0.737451752508272,8.136420695898444,0.0,0.09102197474223597,0.9997073170731707,0.0,0.11101317529675879,0.8970590173006734,0.0
AMELX_HUMAN,7.4,13.0,1.0,0.13836923497761036,0.9636792496703134,0.0,1.0001476933169957,7.423994792592207,0.0,0.1351917021410974,0.9631041640140736,0.0,0.1554260474946251,0.8691220076055819,0.0
TEP1_HUMAN,3.2857142857142856,5.0,1.0,0.04372852086677065,0.7011479819122031,0.0,0.22015310540394792,3.848215780250319,0.0,0.03814540828585676,0.6862010928953509,0.0,0.13017460070080666,0.6612466124661246,0.0
TS101_HUMAN,9.218390804597702,20.0,1.0,0.03334209845584163,0.9893321961761488,0.0,0.1807725958929381,6.425465962481081,0.0,0.027155360818591153,0.9873079870791132,0.0,0.06951053945231277,0.9014674507734537,0.0
PARK7_HUMAN,10.35180995475113,21.0,1.0,0.046871098555242456,1.0,0.0,0.3007318521355644,9.36990494164752,0.0,0.03613736701704384,0.9999147485080989,0.0,0.07430923284234155,0.9342509446824269,0.0
DHRS9_HUMAN,4.615384615384615,10.0,1.0,0.2518356202982374,0.9782266387651464,0.0,1.8551661684076306,6.462444262326773,0.0,0.25013853573045663,0.9766996508412202,0.0,0.20390764620186883,0.8767343963496026,0.0
MGST2_HUMAN,6.368421052631579,10.0,1.0,0.04616913866316124,0.8479842901062933,0.0,0.16827857400417304,2.1799827709017134,0.0,0.03124467459331139,0.5846664310269255,0.0,0.07984073425739989,0.8145400593471811,0.0
ABCA3_HUMAN,10.048780487804878,16.0,1.0,0.05693116929207286,0.9776381925325762,0.0,0.3928999098306576,8.863285671414442,0.0,0.052845075744141566,0.9774998670796876,0.0,0.0728090911991232,0.9018276086524905,0.0
VKOR1_HUMAN,7.125,13.0,2.0,0.04776433511935033,0.9153915583085702,0.0,0.3919822012070617,8.136420695898444,0.0,0.041819528063480334,0.9151236388280897,0.0,0.08291184996739151,0.7289444010755486,0.0
PKP2_HUMAN,8.166666666666666,18.0,1.0,0.03420712849154652,0.9441484580156033,0.0,0.1888010557657321,6.234410725718371,0.0,0.027504051032646235,0.9422971865292982,0.0,0.08802006841560409,0.8767343963496024,0.0
GDF15_HUMAN,8.117647058823529,14.0,2.0,0.055128114751723266,0.841387852518785,0.0,0.2855899448842093,5.03917160136119,0.0,0.04133884512006304,0.8359364052219881,0.0,0.09787172011931573,0.8022677516103314,0.0
RIOK1_HUMAN,8.444444444444445,18.0,2.0,0.013905456934604168,0.24371997398993453,0.0,0.09533713639289994,1.751229928919574,0.0,0.009985625896084574,0.20141985116377978,0.0,0.08512404620771179,0.5901639344262295,0.0
DUS26_HUMAN,8.0,17.0,1.0,0.029911523082722196,0.8207811112798424,0.0,0.13138598554129358,4.455909491455025,0.0,0.02234954843177268,0.8112520427683984,0.0,0.07615266003804767,0.9053431877385351,0.0
PAIP2_HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELO_HUMAN,4.0,4.0,4.0,0.031572472341652474,0.18943483404991485,0.0,0.11543808676284674,0.6926285205770805,0.0,0.015778046358163923,0.09466827814898353,0.0,0.07273264838495085,0.4363958903097051,0.0
MACD1_HUMAN,5.9,9.0,1.0,0.06893481025239617,0.9681366466381487,0.0,0.48814166165135586,7.76046702921342,0.0,0.05958267478651864,0.9677239711706985,0.0,0.09991509803327268,0.9018276086524903,0.0
NUD12_HUMAN,7.0,10.0,2.0,0.0761385933600313,0.9188531436190797,0.0,0.6196557087431149,7.848738623446663,0.0,0.0706353363219913,0.9184945667825454,0.0,0.09686510262912006,0.8665220754690119,0.0
TR61B_HUMAN,5.4,8.0,4.0,0.11260141468010687,0.6489630608742161,0.0,0.8788597800987288,5.2460489380022794,0.0,0.11040651431151154,0.6455441335291227,0.0,0.12262665401142069,0.6558834834460476,0.0
FSP1_HUMAN,6.805555555555555,12.0,2.0,0.021368566908190476,0.7855974033128182,0.0,0.1222563140614597,5.362571756415051,0.0,0.01697197636806324,0.7819138690261853,0.0,0.07460127822105567,0.6028864482163929,0.0
TINF2_HUMAN,9.666666666666666,19.0,1.0,0.04096612274163797,0.9557013209854599,0.0,0.2790952322162303,7.47699131029455,0.0,0.03851205896052909,0.9551604345141198,0.0,0.07575740585309974,0.8877111031261229,0.0
MTNA_HUMAN,2.0,2.0,2.0,0.0029866656693758923,0.010101138481523414,0.0,0.00492918348212849,0.00985836696425698,0.0,2.9298988786029664e-05,9.909148724977009e-05,0.0,0.29508196721311475,0.5901639344262295,0.0
MTND_HUMAN,4.0,6.0,2.0,0.0024112302740503656,0.007748200689397844,0.0,0.003943346785702792,0.00985836696425698,0.0,2.365400636714037e-05,7.600932619887542e-05,0.0,0.16362278155632157,0.5901639344262295,0.0
DUS23_HUMAN,2.0,2.0,2.0,0.1279459326364162,0.7676755958184972,0.0,0.664668152067678,3.9880089124060683,0.0,0.12557425193388752,0.7534455116033251,0.0,0.12117903930131003,0.7270742358078602,0.0
TPPP3_HUMAN,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02987489886101948,0.08962469658305844,0.0
5NT1A_HUMAN,6.75,13.0,2.0,0.1295253342067219,0.8600445586027679,0.0,1.1071652626131223,7.76046702921342,0.0,0.124082776746746,0.8596779581941563,0.0,0.14895977404954114,0.9036166131032058,0.0
NSD3_HUMAN,5.5,12.0,1.0,0.20954809484517894,0.8949136235759707,0.0,1.7019926481218013,8.136420695898444,0.0,0.20885844706411835,0.8924689814822998,0.0,0.2367072639422671,0.8725083022593567,0.0
HDAC8_HUMAN,8.325,18.0,1.0,0.03655826547623988,0.9897743070394112,0.0,0.20353120313407858,6.462444262326773,0.0,0.030689978998266094,0.9882292934869594,0.0,0.06567322334211075,0.8145400593471811,0.0
DUS16_HUMAN,6.909090909090909,13.0,1.0,0.04162306710475186,0.9445872690059388,0.0,0.255194214684292,6.462444262326773,0.0,0.04017909098854403,0.9270778464585117,0.0,0.10666073910508131,0.8767343963496026,0.0
TRIM8_HUMAN,10.444444444444445,19.0,1.0,0.022415413583230515,0.7500176413652418,0.0,0.08868110435973167,3.119929699388038,0.0,0.01687532708911408,0.6155998455420273,0.0,0.057250109919308935,0.7469635627530365,0.0
ACE2_HUMAN,9.631336405529954,19.0,1.0,0.038419510811604295,1.0,0.0,0.2279608627820525,8.676757761087575,0.0,0.029353541542935936,0.9998294970161978,0.0,0.0712394060406614,0.8822150712845697,0.0
TRI15_HUMAN,12.227272727272727,17.0,5.0,0.033386927078198715,0.5877976331191074,0.0,0.20680728859718664,3.119929699388038,0.0,0.026596162682590834,0.5618403292865671,0.0,0.05260663432142685,0.5566778900112235,0.0
AGT2_HUMAN,10.4,18.0,2.0,0.05354552444203831,0.7343210441687823,0.0,0.46750958174425133,6.526982783464344,0.0,0.05266125372348286,0.7332464280065841,0.0,0.05779057771986555,0.7289444010755487,0.0
FTO_HUMAN,7.55,19.0,1.0,0.05357554226023856,0.943325077116592,0.0,0.3720077214191102,7.6255950721324535,0.0,0.047404646515997115,0.9428649185423887,0.0,0.10096557076420776,0.9263145484555529,0.0
SETD2_HUMAN,12.576470588235294,20.0,1.0,0.039317151197775964,0.8949136235759707,0.0,0.23920414254942757,5.902828474391351,0.0,0.03125019967387875,0.8924689814822998,0.0,0.06146937867802735,0.8102554609403925,0.0
NLRP1_HUMAN,10.034188034188034,19.0,1.0,0.023499953176953865,0.9038191839095616,0.0,0.11256378375642306,4.307309908620554,0.0,0.017060945739618413,0.8893334203481807,0.0,0.054546707093248936,0.7474299893654733,0.0
TRIM5_HUMAN,10.0,19.0,1.0,0.051744921987942304,0.8013543795914357,0.0,0.23269590383436412,4.307309908620554,0.0,0.045271455201905814,0.7747703163173529,0.0,0.0727126335885603,0.9228433163794378,0.0
SETD5_HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2O_HUMAN,7.533333333333333,19.0,1.0,0.06332063094353846,0.948826144347862,0.0,0.2903949775930551,3.721604238401572,0.0,0.05753824283058993,0.9258691800748601,0.0,0.10286082788380024,0.8311723392760672,0.0
NDEL1_HUMAN,8.75,11.0,5.0,0.0064854709713943045,0.09416363945557231,0.0,0.031684598647669836,0.46541061275079054,0.0,0.002338068343214162,0.03504043360814776,0.0,0.03869712684060099,0.32464929859719444,0.0
NAA50_HUMAN,6.75,14.0,2.0,0.06114131249753448,0.9330355736532666,0.0,0.39677499956279105,5.902828474391351,0.0,0.05674897623030045,0.9304867935496284,0.0,0.10123015933319447,0.8425867158299837,0.0
5NT3A_HUMAN,4.545454545454546,10.0,2.0,0.014999225788533996,0.24451904685595216,0.0,0.0648018734509902,1.0330986333723322,0.0,0.0072320093796880425,0.12219609585840066,0.0,0.15214594919405983,0.5901639344262295,0.0
WWP1_HUMAN,12.0,14.0,10.0,0.006648841101219792,0.06648841101219792,0.0,0.024099156836706756,0.24099156836706756,0.0,0.001423860941710496,0.01423860941710496,0.0,0.02863609388086974,0.14025779597686075,0.0
GBA3_HUMAN,7.461538461538462,16.0,1.0,0.14752396018075262,0.9820031776534356,0.0,1.1955453428989513,7.983610580527631,0.0,0.14459043305108904,0.9816199569011805,0.0,0.13234575423440634,0.9103485076253972,0.0
TNKS2_HUMAN,8.903846153846153,21.0,2.0,0.034774486112818685,0.8823927655186197,0.0,0.22281640831420813,5.541263545158426,0.0,0.03270908047551475,0.8787819511328657,0.0,0.09740637764760658,0.8032556933080496,0.0
DHX36_HUMAN,8.216450216450216,19.0,1.0,0.0809652274844821,0.937598047512896,0.0,0.47042784782423885,5.541263545158426,0.0,0.07281193914814565,0.9339211924246101,0.0,0.10310955826273115,0.919700588290193,0.0
S12A5_HUMAN,6.666666666666667,14.0,2.0,0.014339121479513158,0.775389287200256,0.0,0.08886298071068804,4.8283137373023015,0.0,0.013987568656273298,0.769186172902654,0.0,0.07167466497205022,0.5901639344262295,0.0
LHPP_HUMAN,7.0,10.0,5.0,0.017196174648567677,0.24702802215839295,0.0,0.0474896836337063,0.6926285205770805,0.0,0.008237133610290735,0.12344993268831447,0.0,0.06592052367029654,0.3260343651138268,0.0
WNK1_HUMAN,10.639004149377593,19.0,1.0,0.04126605816255901,0.9434739051341976,0.0,0.22003305877881793,4.76473475565943,0.0,0.02551141620338579,0.9042622091744739,0.0,0.06910577147846841,0.9112468048849759,0.0
DUS15_HUMAN,2.25,3.0,2.0,0.16141605283619215,0.8737301207752347,0.0,0.8294523788820946,4.455909491455025,0.0,0.15827858691240995,0.8575341478047669,0.0,0.18296109129323526,0.8095557316107015,0.0
ALG2_HUMAN,3.2,6.0,1.0,0.14571053189280914,0.9610085871008484,0.0,1.2328805015933373,8.54188580400661,0.0,0.14480276398420422,0.9608210732301945,0.0,0.13458419806891303,0.7980378977845565,0.0
STPAP_HUMAN,7.560975609756097,17.0,1.0,0.049276616581958,0.932944373541288,0.0,0.29637534359195417,6.3741726680935304,0.0,0.04506857977556239,0.9313536755471853,0.0,0.08801540630860188,0.8745040399659452,0.0
CDT1_HUMAN,10.07843137254902,17.0,1.0,0.07953986526488942,0.9089833170325265,0.0,0.515866192818766,6.278862488289206,0.0,0.06900244738872628,0.90689102806749,0.0,0.10300278140785062,0.8881405661798354,0.0
ZDHC6_HUMAN,9.0,15.0,2.0,0.08724576648280973,0.7670994892449825,0.0,0.6711961405001106,5.968707559985366,0.0,0.08651614581973886,0.7651375979681411,0.0,0.09053991369049912,0.7446531835765599,0.0
3BHS7_HUMAN,7.0,7.0,7.0,0.0003740018957691738,0.0022440113746150427,0.0,0.0016430611607094966,0.00985836696425698,0.0,3.6689333735786603e-06,2.201360024147196e-05,0.0,0.03594907214779063,0.2156944328867438,0.0
